anger,contempt,disgust,fear,happiness,neutral,sadness,surprise,arousal,valence
0,0.001,0,0,0.546,0.453,0.001,0,0.619048,-0.650794
0,0,0,0,1,0,0,0,0.115887,0.526759
0,0.001,0,0,0.992,0.008,0,0,-0.0895491,0.863885
0,0,0,0,1,0,0,0,0.115887,0.500421
0,0,0,0,0.001,0.998,0,0,0,0.0238095
0,0,0,0,1,0,0,0,-0.0774293,0.822687
0,0,0,0,1,0,0,0,0.147493,0.516224
0,0,0,0,1,0,0,0,0.1294,0.832471
0,0,0,0,1,0,0,0,0.309524,0.912698
0,0.002,0,0,0.062,0.935,0,0,0.65873,-0.666667
0,0,0,0,1,0,0,0,0.142857,0.619048
0,0.012,0,0,0,0.81,0.177,0,0.00793651,0.00793651
0,0,0,0,0.446,0.553,0,0,0,0.00793651
0,0,0,0,1,0,0,0,0.163295,0.516224
0,0,0,0,1,0,0,0,0,0.539683
0,0,0,0,1,0,0,0,0.0948167,0.474083
0,0,0,0,0.79,0.208,0.001,0,-0.309524,-0.698413
0,0.018,0,0,0.433,0.549,0,0,-0.0790139,0.637379
0,0,0,0,1,0,0,0,0.00793651,0.555556
0,0.006,0,0,0.009,0.973,0.001,0.011,0.0579435,-0.26338
0.035,0.003,0,0,0,0.961,0,0,-0.00793651,0.031746
0,0,0,0,1,0,0,0,0.07259,0.79849
0.001,0,0,0,0.999,0,0,0,0.00793651,0.563492
0,0,0,0,1,0,0,0,-0.0905797,0.547792
0,0,0,0,0,0.999,0,0,-0.321323,0.210704
0,0,0,0,0,0.999,0,0,0.00793651,0.00793651
0,0,0,0,0,0.992,0.003,0.005,0.0396825,0
0,0,0,0,1,0,0,0,0.238095,0.793651
0,0,0,0,1,0,0,0,0.15276,0.510957
0,0.008,0,0,0.964,0.028,0,0,0.603175,-0.611111
0,0.012,0,0,0.035,0.951,0,0,0.469415,-0.425861
0,0,0,0,1,0,0,0,0.110619,0.54783
0,0,0,0,0,0.995,0.004,0,0.47123,-0.223214
0,0,0,0,0.999,0,0,0.001,0.716221,0.43554
0,0,0,0,1,0,0,0,0.00793651,0.571429
0,0,0,0,0.994,0,0,0.006,-0.00793651,0.563492
0,0,0,0,1,0,0,0,0.14234,0.810904
0,0,0,0,1,0,0,0,0.285714,0.896825
0,0,0,0,1,0,0,0,0.13169,0.505689
0,0,0,0,0.994,0.002,0.004,0,-0.10352,0.513285
0,0,0,0,0,0.971,0.028,0,0.00793651,0.0238095
0,0,0,0,0,0.997,0.002,0,0.015873,0.0238095
0,0.003,0,0,0.008,0.966,0.001,0.022,0.690476,0.150794
0,0,0,0,1,0,0,0,0.0684787,0.484619
0,0,0,0,1,0,0,0,0.100084,0.521492
0,0.006,0,0,0.003,0.985,0.005,0,0.147493,-0.405605
0,0.005,0,0,0.246,0.749,0,0,0.0172533,0.0172533
0,0.001,0.002,0,0.889,0.102,0,0.006,0.629113,0.295199
0,0,0,0,1,0,0,0,0.251645,0.924313
0,0.011,0,0,0.516,0.473,0,0,0.0388199,0.642685
0,0.002,0,0,0.105,0.892,0,0,0.173831,-0.463548
0,0.001,0,0,0.87,0.128,0,0,0.13169,0.54783
0,0,0,0,0.998,0.002,0,0,0,0.531746
0,0.001,0,0,0.31,0.688,0,0,-0.126984,0.793651
0.001,0.409,0,0,0.007,0.581,0.002,0,0,0.015873
0,0,0,0,0,0,1,0,-0.252844,-0.800674
0.001,0,0,0,0.793,0.002,0,0.203,0.496032,0.681504
0,0.003,0.001,0.002,0.798,0.112,0.004,0.08,0.479094,0.227449
0,0,0,0,0.955,0.045,0,0,0.015873,0.00793651
0,0,0,0,0,0.999,0.001,0,0.00431332,0.0345066
0,0,0,0,1,0,0,0,0.215666,0.582298
0,0,0,0,0.54,0.457,0.001,0.001,-0.406504,-0.696864
0,0,0,0,1,0,0,0,0.0860585,0.480493
0,0,0,0,1,0,0,0,0.107833,0.793651
0,0.002,0,0,0.979,0.02,0,0,-0.232288,0.769454
0,0,0,0,1,0,0,0,-0.00793651,0.539683
0,0.003,0.002,0,0.309,0.674,0.012,0,0.539683,-0.531746
0,0,0,0,0.994,0,0,0.006,0.261905,0.722222
0.005,0.003,0,0,0,0.991,0,0,0.015873,0.031746
0,0,0,0,0.002,0.839,0.099,0.059,-0.0842815,-0.458281
0.301,0.017,0.003,0.001,0.093,0.581,0.003,0.001,0.087108,-0.483933
0,0,0,0,1,0,0,0,0.126422,0.542562
0,0,0,0,1,0,0,0,0.00793651,0.539683
0,0,0,0,0.994,0,0,0.006,0.888889,0.412698
0,0,0,0,1,0,0,0,0.140341,0.914634
0,0,0,0,1,0,0,0,0.105352,0.500421
0,0,0,0.472,0,0,0,0.528,0.905797,-0.0862664
0.068,0.098,0.038,0.035,0.002,0.115,0.01,0.634,0.619048,-0.65873
0,0,0,0,1,0,0,0,0.122385,0.771399
0,0,0,0,0,1,0,0,-0.421407,0.121155
0.001,0,0,0.001,0.647,0.009,0,0.34,0.15276,0.600506
0,0,0,0,1,0,0,0,0.242309,0.690055
0,0,0,0,0.974,0.024,0.001,0,-0.0895491,0.647914
0,0,0,0,1,0,0,0,0.00793651,0.515873
0.143,0.013,0.046,0.001,0.784,0.002,0,0.011,0.484619,0.600506
0,0,0,0,1,0,0,0,0.0948167,0.510957
0,0,0,0,1,0,0,0,0.238095,0.769841
0,0,0,0,1,0,0,0,0.00793651,0.555556
0,0,0,0,1,0,0,0,0.015873,0.547619
0,0.042,0,0,0.804,0.153,0,0,0.0717154,0.487665
0.025,0.178,0.001,0,0,0.758,0.038,0,0.0948167,-0.368732
0.02,0.003,0,0,0,0.976,0.001,0,0.253968,-0.404762
0,0,0,0,0.999,0.001,0,0,-0.0684787,0.58997
0,0,0,0,1,0,0,0,0.105352,0.500421
0,0.001,0.006,0,0.992,0,0,0,0.3861,0.799013
0,0,0,0,0.976,0.02,0.003,0.001,0.0684787,0.500421
0,0,0,0,0.998,0.001,0,0,0.0483933,0.454897
0,0,0,0,1,0,0,0,0.196612,0.840463
0.054,0,0.04,0,0.007,0,0.899,0,0.468254,-0.865079
0,0,0,0,1,0,0,0,0.277778,0.84127
0,0,0,0,1,0,0,0,0.174216,0.895277
0,0,0,0,0.991,0,0.009,0,0.0895491,0.474083
0,0,0,0,1,0,0,0,-0.119048,0.809524
0,0.001,0,0,0.997,0.003,0,0,0.0873016,0.84127
0,0,0,0,1,0,0,0,0.100402,0.530694
0,0,0,0,1,0,0,0,0.15873,0.849206
0,0.993,0,0,0.007,0,0,0,-0.121155,0.821745
0.101,0.009,0,0,0.002,0.886,0.001,0,0.525019,-0.175006
0,0,0,0,1,0,0,0,-0.0952381,0.84127
0.001,0,0,0,0.999,0,0,0,0.110619,0.505689
0,0.001,0,0,0.999,0,0,0,-0.0646998,0.543478
0,0,0,0,1,0,0,0,0.121155,0.510957
0,0.001,0,0,0,0.998,0,0,0.105352,-0.342394
0,0,0,0,1,0,0,0,0.00793651,0.563492
0,0,0,0,1,0,0,0,0.0842815,0.468816
0,0,0,0,0.794,0.2,0,0.005,0.105352,0.516224
0,0.059,0,0,0.922,0.019,0,0,-0.0895491,0.805942
0,0,0,0,0.999,0,0,0,0.13169,0.516224
0,0,0,0,1,0,0,0,0.284838,0.891031
0,0,0,0,0.001,0.999,0,0,-0.0301932,0.0172533
0.006,0,0,0,0.993,0,0,0,0.444444,0.873016
0,0,0,0,0.997,0.003,0,0,0.0421407,0.479351
0,0,0,0,0.999,0.001,0,0,0.129088,0.523523
0,0,0,0,0.224,0.775,0,0,-0.015873,0.047619
0,0,0,0,0.756,0,0.243,0,-0.00793651,0.611111
0,0,0,0,0.94,0.051,0.009,0,-0.0634921,0.404762
0,0.001,0,0,0.965,0.03,0,0.003,0,0.853175
0.006,0.005,0.004,0.001,0,0.949,0.025,0.009,0.803213,0.0860585
0,0,0,0,1,0,0,0,0.119048,0.412698
0.001,0.003,0,0,0.979,0.016,0.001,0,-0.190476,0.349206
0,0,0,0,0,0.998,0.002,0,-0.0348675,0.0398486
0,0,0,0,0,1,0,0,-0.0172533,0.00431332
0,0,0,0,1,0,0,0,0.0790139,0.500421
0,0.001,0,0,0.945,0.055,0,0,0.0790139,0.510957
0,0.004,0,0,0.032,0.955,0.007,0.001,-0.200169,0.405605
0,0.118,0,0,0.852,0.03,0,0,0.663717,-0.647914
0.001,0,0.003,0,0.993,0,0.003,0,0.388524,0.79199
0,0,0,0,1,0,0,0,0.445219,0.687185
0,0.001,0,0,0.089,0.911,0,0,0.221239,-0.442478
0,0,0,0,1,0,0,0,0.388524,0.79199
0,0,0,0,1,0,0,0,-0.208091,0.474255
0,0,0,0,1,0,0,0,0,0.547619
0,0,0,0,1,0,0,0,0.0895491,0.468816
0,0.003,0,0,0.244,0.752,0.001,0,0.0338753,0.309717
0,0,0,0.001,0.016,0.05,0,0.932,0.75404,0.30248
0,0,0,0,0.03,0.968,0,0.002,0.242309,-0.400337
0,0,0,0,1,0,0,0,0.0396825,0.87963
0,0.001,0,0,0,0.988,0.009,0,0.00793651,0.015873
0,0,0,0,1,0,0,0,0.115887,0.510957
0,0.181,0,0,0.032,0.784,0.002,0,-0.184366,0.373999
0,0,0,0,1,0,0,0,0.140437,0.929047
0.032,0.001,0.01,0.118,0,0.054,0.032,0.754,0.833333,-0.0873016
0,0,0,0,1,0,0,0,0.121155,0.500421
0,0,0,0,1,0,0,0,0.110619,0.526759
0,0,0,0,1,0,0,0,0.121155,0.510957
0,0,0,0,0.423,0.575,0.001,0,-0.115887,0.811209
0,0,0,0,1,0,0,0,0.0387147,0.861401
0,0,0,0,1,0,0,0,0.0790139,0.447745
0,0,0,0,1,0,0,0,-0.134921,0.746032
0,0,0,0,0.001,0.998,0,0,0.00431332,0.0733264
0,0,0,0,1,0,0,0,-0.00793651,0.563492
0,0,0,0,0.012,0.988,0,0,0,0.015873
0,0.001,0,0,0.985,0.014,0,0,0.0396825,0.906085
0,0,0,0,1,0,0,0,0.256485,0.808169
0,0,0,0,1,0,0,0,0.100084,0.563632
0,0.002,0,0,0,0.993,0.004,0,0.00793651,0
0,0,0,0,0.999,0.001,0,0,0.353656,0.777047
0,0,0,0,1,0,0,0,0.1294,0.849724
0,0,0,0,1,0,0,0,0.353656,0.782028
0,0.001,0,0,0,0.937,0.061,0,-0.352929,0.13169
0,0,0,0,0.998,0.002,0,0,0.0932301,0.50918
0,0,0,0,1,0,0,0,-0.142857,0.809524
0,0,0,0,0.999,0.001,0,0,0.0634921,0.880952
0,0,0,0,1,0,0,0,0.396825,0.857143
0,0.002,0,0,0.003,0.968,0.027,0,0.0238095,0.0238095
0.001,0.003,0,0,0.025,0.97,0.001,0,-0.100084,0.879688
0,0,0,0,1,0,0,0,0.125086,0.711698
0,0,0,0,1,0,0,0,0.537166,0.740418
0,0,0,0,1,0,0,0,0.031746,0.809524
0,0,0,0,0,0.999,0,0.001,-0.0396825,-0.0952381
0,0,0,0,1,0,0,0,0.125086,0.836784
0,0,0,0,1,0,0,0,0.135501,0.769454
0,0.001,0,0,0.483,0.515,0.001,0,0.0766747,0.722357
0,0,0,0,1,0,0,0,0.214286,0.952381
0,0,0,0,0,0.989,0.01,0,-0.294748,-0.413413
0.017,0.028,0.002,0,0,0.136,0.817,0,0.333333,-0.214286
0,0,0,0,0.006,0.992,0.001,0.001,0.0241967,0.183895
0,0.022,0,0,0,0.36,0.618,0,-0.198413,-0.420635
0,0,0,0,1,0,0,0,0.0765579,0.750268
0,0.019,0.514,0,0.051,0.008,0.409,0,-0.1843,-0.83682
0,0,0,0,0.054,0.946,0,0,-0.168563,0.358196
0,0,0,0,1,0,0,0,0.413429,0.821877
0.996,0,0.004,0,0,0,0,0,0.84127,-0.388889
0.002,0.001,0,0,0.001,0.994,0.003,0,0.753968,-0.396825
0,0,0,0,1,0,0,0,0.149288,0.773235
0,0.001,0,0,0.987,0,0,0.012,0.561363,0.716221
0,0,0,0,0.969,0.021,0.009,0,0.0238095,0.246032
0.435,0,0.564,0,0.001,0,0,0,0.483164,-0.587766
0,0,0,0,0,0.998,0.002,0,-0.247577,-0.110619
0.436,0.019,0.009,0,0,0.445,0.09,0,-0.315444,-0.833981
0,0,0,0,0.001,0.998,0,0.001,0.00793651,0.00793651
0,0,0,0,0,0.999,0.001,0,0.0946404,0.0647539
0.001,0,0,0,0,0.987,0.01,0,-0.34127,-0.126984
0,0.007,0,0,0.651,0.341,0,0,0.0873016,0.357143
0,0,0,0,1,0,0,0,0.118832,0.82966
0.002,0.011,0,0,0.001,0.984,0.003,0,0.208091,-0.464576
0,0,0,0,0.732,0.267,0,0,0.101547,0.812376
0,0.002,0,0,0.104,0.891,0,0.002,-0.0396825,-0.0396825
0,0,0,0,1,0,0,0,0.638792,0.677507
0.001,0.002,0,0,0,0.772,0.224,0,0.502645,-0.330688
0.003,0.002,0,0,0.001,0.994,0,0,0.396825,-0.222222
0.398,0,0.002,0.205,0.035,0.004,0.004,0.351,0.920635,-0.349206
0,0,0,0,0,0.84,0.16,0,-0.246032,-0.579365
0,0,0,0,0,0.966,0.033,0,-0.377468,-0.7259
0.003,0,0,0.001,0,0.259,0,0.737,0.396825,0.00793651
0,0,0,0,0,1,0,0,0.00661376,0.00661376
0.037,0.002,0,0.001,0,0.952,0.001,0.007,0.582785,-0.313808
0,0.002,0,0,0.01,0.975,0.006,0.008,0.664251,0.245859
0.023,0.004,0.001,0,0.007,0.962,0.003,0,-0.309524,-0.507936
0.111,0.078,0.009,0,0,0.801,0.001,0.001,-0.605327,0.576923
0,0,0,0,1,0,0,0,0.318789,0.757123
0,0.001,0,0,0,0.988,0.011,0,0.0629113,-0.532327
0,0,0,0,0,0.996,0.004,0,-0.031746,-0.0634921
0.002,0.001,0.001,0,0,0.982,0.014,0.001,-0.715817,0.202879
0,0.001,0,0,0.553,0.44,0.005,0,0.273959,0.662483
0,0.001,0,0,0,0.766,0.233,0,-0.224148,-0.901574
0,0.004,0,0,0.337,0.659,0,0,0.0793651,0.396825
0.062,0.001,0,0,0,0.935,0,0.001,-0.0238095,-0.103175
0,0,0,0,0,0.992,0.005,0.001,-0.0822687,-0.212931
0,0.002,0,0,0.617,0.381,0,0,0.214186,0.547918
0,0,0,0,0.001,0.996,0.002,0.001,0.015873,0.015873
0,0.001,0,0,0.999,0,0,0,0.333914,0.895277
0,0,0,0,1,0,0,0,0.503291,-0.454897
0,0,0,0,0.999,0,0.001,0,0.0885835,0.833981
0.122,0.066,0.003,0.002,0.001,0.769,0.034,0.003,0.306748,-0.299445
0,0,0,0,0,0.997,0.002,0,-0.365079,-0.857143
0,0,0,0,0,0.999,0,0,-0.0108029,-0.0237663
0,0.001,0,0,0.998,0.001,0,0,0.273959,0.577804
0.001,0.002,0,0,0,0.995,0.002,0,0.68254,-0.34127
0,0.011,0,0,0.078,0.911,0,0,-0.0714286,0.428571
0,0,0,0,0,0.996,0.004,0,-0.00793651,0.015873
0,0,0,0,0.001,0.993,0.005,0,0.224868,-0.0462963
0,0,0,0,1,0,0,0,0.120773,0.845411
0.001,0.006,0,0,0.327,0.665,0,0,0.00793651,0.00793651
0.004,0,0,0,0.002,0.967,0.001,0.026,0.532975,0.280401
0,0.003,0,0,0,0.817,0.18,0,-0.07259,-0.837205
0,0,0,0,0.643,0.356,0,0,0.169377,0.421022
0.002,0.006,0.014,0.014,0,0.21,0.75,0.003,0.058072,-0.94367
0,0.005,0,0.001,0,0.958,0.03,0.005,0.265751,-0.0972258
0,0,0,0,0.004,0.974,0.022,0,0.07259,0.745257
0,0,0,0,1,0,0,0,0.166667,0.960317
0.001,0,0,0,0.994,0.005,0,0,-0.126094,0.407951
0.816,0,0.184,0,0,0,0,0,0.785714,-0.412698
0,0,0,0,0,0.999,0,0,0.426675,-0.774336
0.054,0.007,0.002,0,0,0.922,0.014,0.001,0.593324,-0.375134
1,0,0,0,0,0,0,0,0.760522,-0.408348
0,0,0,0,0,0.999,0.001,0,-0.132275,0.383598
0,0,0,0,0.998,0.002,0,0,0.193705,0.597256
0,0,0,0,1,0,0,0,0.183895,0.904956
0,0,0,0,0,0.994,0.006,0,0.087108,0.179055
0.583,0,0.002,0.194,0.01,0,0.207,0.005,0.904762,-0.34127
0.814,0,0.003,0.005,0.039,0.053,0.005,0.08,0.821745,-0.468816
0,0.005,0,0,0,0.351,0.643,0,-0.358111,-0.740418
0,0,0,0,0,0.315,0.685,0,-0.230159,-0.428571
0,0.001,0,0,0,0.979,0.001,0.019,0.488145,0.37358
0.09,0.006,0.002,0.001,0,0.701,0.2,0.001,0.367298,-0.198773
0,0,0,0,1,0,0,0,-0.0793651,0.833333
0,0,0,0,1,0,0,0,0.214286,0.896825
0,0,0,0,0.999,0.001,0,0,-0.0777807,0.579034
0,0.077,0.002,0,0.029,0.724,0.167,0,0.0873016,0.587302
0.998,0,0.002,0,0,0,0,0,0.880952,-0.404762
0.635,0,0.044,0.036,0.007,0.001,0.27,0.007,0.773809,-0.535714
0,0,0,0,1,0,0,0,-0.0776398,0.569358
0,0,0,0,0.001,0.993,0.005,0.001,0.246032,0.015873
0,0,0,0,1,0,0,0,0.125823,0.832365
1,0,0,0,0,0,0,0,0.833333,-0.460317
0,0.002,0,0,0.001,0.995,0,0.001,0.0737463,-0.458281
0.496,0.034,0,0,0,0.464,0.005,0,0.309524,-0.428571
0,0,0,0,0,0.999,0.001,0,-0.0237663,-0.015124
0.001,0,0,0,0,0.986,0.01,0.003,-0.230159,-0.444444
0,0,0,0,0,0.952,0.047,0.001,0,-0.523809
0.999,0,0.001,0,0,0,0,0,0.79849,-0.416183
0,0,0,0,0,0.996,0.003,0.001,-0.764843,-0.267911
0.052,0.003,0.001,0,0,0.274,0,0.669,0.634921,-0.0238095
0,0,0,0,1,0,0,0,0.218218,0.86639
0.001,0.079,0,0,0.003,0.91,0.008,0,0.0038279,0.0038279
0.625,0.012,0.363,0,0,0,0,0,0.253968,-0.547619
0.133,0.003,0.129,0,0.729,0.003,0.001,0.002,0.460317,0.769841
0,0.597,0,0,0.402,0.001,0,0,0.609756,0.692025
0.046,0.008,0.566,0.001,0,0.007,0.372,0,0.483933,-0.764615
0,0,0,0,0.021,0.978,0,0,-0.0967867,0.0822687
0,0.003,0,0,0,0.991,0.005,0,0.328947,0
0.998,0,0,0,0,0,0,0.002,0.826858,-0.473202
0,0,0,0,1,0,0,0,-0.015873,0.555556
0.961,0,0.008,0,0.026,0,0.004,0,0.888889,-0.380952
0,0,0,0,0,0.996,0.004,0,0.0344511,0.616291
0,0,0,0,0,0.999,0.001,0,0.00793651,0.0238095
0,0,0,0,1,0,0,0,0.0952381,0.833333
0,0,0,0,0,1,0,0,-0.140341,-0.212931
0,0.001,0,0,0,0.995,0.004,0,0.198413,0.00793651
0.928,0,0.072,0,0,0,0,0,0.349206,-0.190476
0.99,0,0.01,0,0,0,0,0,0.79849,-0.517809
0.147,0.009,0.001,0.001,0,0.557,0.284,0.001,0.238095,-0.555556
0,0,0,0,1,0,0,0,-0.00793651,0.5
0,0.023,0,0,0.006,0.95,0.021,0.001,0.313808,-0.37358
0.03,0.001,0.049,0.005,0,0,0,0.916,0.81746,0.206349
1,0,0,0,0,0,0,0,0.738095,-0.412698
0.058,0.005,0.003,0,0,0.928,0.003,0.002,0.136957,-0.358196
0.022,0.141,0.001,0,0,0.825,0.011,0,0.102249,-0.467426
0,0,0,0,1,0,0,0,0.131795,0.795091
0,0,0,0,1,0,0,0,0.0555556,0.452381
0,0.007,0,0,0,0.963,0.03,0,-0.0387147,-0.043554
0,0.001,0,0,0.012,0.958,0.027,0.001,-0.34127,-0.126984
0.002,0.001,0,0.027,0.245,0.012,0,0.713,0.301587,0.00793651
0.015,0.001,0,0,0,0.922,0.063,0,-0.464523,-0.771325
0,0,0,0,0,0.999,0.001,0,-0.00661376,0.00661376
0,0,0,0,1,0,0,0,0.0629113,0.774293
0.29,0.001,0.452,0,0,0.244,0.009,0.003,0.412698,-0.611111
0.131,0.003,0.003,0,0.004,0.851,0.001,0.006,0.474255,-0.198413
0.001,0.515,0.002,0.001,0.032,0.284,0.166,0,0.0238095,-0.00793651
0.64,0.042,0.013,0,0.003,0.25,0.051,0,0.396825,-0.563492
0.001,0,0,0,0,0.998,0,0.001,0.130662,-0.304878
0,0.005,0,0,0.407,0.555,0.031,0,-0.783972,-0.338753
0,0,0,0,1,0,0,0,0.015873,0.539683
0,0,0,0,0,0.942,0.058,0,-0.300039,-0.135501
0,0.001,0,0,0,0.995,0.003,0.001,-0.280681,0.0919473
0.001,0.084,0,0,0.029,0.884,0.003,0,0,-0.00793651
0,0.007,0,0,0.001,0.989,0,0.001,-0.193573,-0.706543
0,0.002,0,0,0.15,0.847,0.001,0,0.0634921,0.730159
